index,datetime,demand,solar_8.0MW,wind_11.5MW,delta
17024,2021-04-29 05:20:00,3.8,0.0,8.637002856706921,-4.837002856706921
17025,2021-04-29 05:30:00,4.1,0.0,8.661457663922743,-4.561457663922743
17026,2021-04-29 05:40:00,3.7,0.0,9.050908004036827,-5.350908004036827
17027,2021-04-29 05:50:00,4.0,0.02689710079545145,9.775393375751873,-5.802290476547325
17028,2021-04-29 06:00:00,3.7,0.07549359204658716,10.32561930180066,-6.701112893847248
17029,2021-04-29 06:10:00,4.0,0.10601446375793552,9.101368213740274,-5.2073826774982095
17030,2021-04-29 06:20:00,4.0,0.15389803680129835,9.104202267347043,-5.258100304148341
17031,2021-04-29 06:30:00,4.3,0.19720084205716884,9.809198614926036,-5.706399456983205
17032,2021-04-29 06:40:00,4.4,0.2773043318825336,9.516160525488484,-5.393464857371017
17033,2021-04-29 06:50:00,4.4,0.4280695147789649,8.402270735856801,-4.430340250635766
17034,2021-04-29 07:00:00,4.5,0.6932278668214584,8.260804836331417,-4.454032703152876
17035,2021-04-29 07:10:00,4.4,0.9184198708204593,8.806867371318162,-5.3252872421386215
17036,2021-04-29 07:20:00,4.5,1.1594828139661766,8.150243499718417,-4.809726313684594
17037,2021-04-29 07:30:00,4.5,1.4098458901191007,7.839903103860832,-4.7497489939799316
17038,2021-04-29 07:40:00,4.6,1.6659938759098056,9.008997287049773,-6.074991162959579
17039,2021-04-29 07:50:00,4.5,1.9176334589440014,9.236239276531144,-6.6538727354751455
17040,2021-04-29 08:00:00,4.5,2.157665507029706,7.606054863747178,-5.263720370776884
17041,2021-04-29 08:10:00,4.5,2.3941305110246467,9.272394962634069,-7.166525473658716
17042,2021-04-29 08:20:00,5.3,2.6209096396014693,9.339093347709623,-6.660002987311093
17043,2021-04-29 08:30:00,4.9,2.849400078508431,9.258630630924252,-7.208030709432682
17044,2021-04-29 08:40:00,5.0,3.0531205192467485,9.15348367725663,-7.206604196503379
17045,2021-04-29 08:50:00,4.7,3.239014325212894,7.888927115637996,-6.42794144085089
17046,2021-04-29 09:00:00,5.1,3.4487478094154804,8.722542969714732,-7.071290779130214
17047,2021-04-29 09:10:00,5.1,3.654742229262977,8.436819462631988,-6.991561691894965
17048,2021-04-29 09:20:00,5.3,3.8186079358191454,8.67520028379057,-7.193808219609715
17049,2021-04-29 09:30:00,5.0,4.018661983864842,8.426805935324202,-7.445467919189044
17050,2021-04-29 09:40:00,5.1,4.012121840874051,9.346172489456661,-8.258294330330711
17051,2021-04-29 09:50:00,5.2,4.106469283174976,7.292405768192983,-6.198875051367959
17052,2021-04-29 10:00:00,5.2,4.02434938468969,7.17976411370232,-6.00411349839201
17053,2021-04-29 10:10:00,5.5,4.621267061060568,7.239326204707661,-6.3605932657682285
17054,2021-04-29 10:20:00,5.5,4.544628813672211,8.503549393018401,-7.548178206690611
17055,2021-04-29 10:30:00,5.3,4.953869315347303,7.320525889365313,-6.974395204712615
17056,2021-04-29 10:40:00,5.2,4.931634546314941,7.7171412195748275,-7.448775765889768
17057,2021-04-29 10:50:00,5.3,3.8738426921369813,7.72696069855893,-6.300803390695912
17058,2021-04-29 11:00:00,5.0,3.4002874625446675,8.17951827043422,-6.579805732978889
17059,2021-04-29 11:10:00,5.1,4.432139519430258,8.347123426765739,-7.679262946195998
17060,2021-04-29 11:20:00,5.1,4.024738806678452,8.050143843056524,-6.974882649734978
17061,2021-04-29 11:30:00,5.2,2.9648925215361563,9.431530114610924,-7.196422636147079
17062,2021-04-29 11:40:00,5.3,5.429954561340621,9.061658482073671,-9.191613043414293
17063,2021-04-29 11:50:00,5.2,3.9273520330762617,9.267062709608524,-7.994414742684785
17064,2021-04-29 12:00:00,5.5,3.2982438765461555,9.62124523777502,-7.419489114321175
17065,2021-04-29 12:10:00,5.3,4.272615714733043,9.656491939643157,-8.629107654376199
17066,2021-04-29 12:20:00,5.2,4.280273222863242,9.098142344087426,-8.178415566950669
17067,2021-04-29 12:30:00,5.4,5.323429556156469,9.622471718044256,-9.545901274200725
17068,2021-04-29 12:40:00,5.3,5.4906249740323005,8.547060242054291,-8.737685216086593
17069,2021-04-29 12:50:00,5.1,5.535704708756576,8.67306900544023,-9.108773714196806
17070,2021-04-29 13:00:00,5.3,5.364420973261722,9.394153984668144,-9.458574957929866
17071,2021-04-29 13:10:00,5.4,5.085602495095324,7.3674836062139475,-7.053086101309271
17072,2021-04-29 13:20:00,5.5,5.3071474241854,8.937818536005214,-8.744965960190614
17073,2021-04-29 13:30:00,5.5,5.210424814384514,9.183523084186444,-8.893947898570957
17074,2021-04-29 13:40:00,5.2,5.129401430097507,9.282189258374446,-9.211590688471954
17075,2021-04-29 13:50:00,5.4,5.048940101326563,9.123918260022576,-8.772858361349138
17076,2021-04-29 14:00:00,5.4,4.9940331340685615,9.499917573793356,-9.093950707861916
17077,2021-04-29 14:10:00,5.6,4.869746806619021,9.60556773787436,-8.87531454449338
17078,2021-04-29 14:20:00,5.4,4.72757681094069,10.348493961050384,-9.676070771991073
17079,2021-04-29 14:30:00,5.2,4.797398027105302,9.69122150796168,-9.288619535066982
17080,2021-04-29 14:40:00,5.1,4.5213269670643434,9.088417463264511,-8.509744430328855
17081,2021-04-29 14:50:00,4.9,1.1074226134354699,9.349217882628027,-5.556640496063496
17082,2021-04-29 15:00:00,5.0,1.8585593697747587,8.311185706821446,-5.169745076596204
17083,2021-04-29 15:10:00,5.3,1.8781350305499975,9.588076691505048,-6.1662117220550465
17084,2021-04-29 15:20:00,5.2,2.8684072445063755,8.577808977769179,-6.246216222275554
17085,2021-04-29 15:30:00,5.2,3.862169844681712,9.825919313388436,-8.48808915807015
17086,2021-04-29 15:40:00,5.3,3.5391439983721633,8.622807002207821,-6.861951000579984
17087,2021-04-29 15:50:00,5.1,3.4093717269848747,9.84963338770667,-8.159005114691544
17088,2021-04-29 16:00:00,5.1,2.504041034459126,7.654450116578578,-5.058491151037705
17089,2021-04-29 16:10:00,5.1,3.12642322931719,8.310048186906865,-6.336471416224056
17090,2021-04-29 16:20:00,5.0,2.7212140118045016,8.929366087308297,-6.6505800991127995
17091,2021-04-29 16:30:00,4.8,2.5273542264320183,9.692814140018394,-7.420168366450413
17092,2021-04-29 16:40:00,4.7,2.1298567908227666,9.00378821176235,-6.4336450025851155
17093,2021-04-29 16:50:00,4.7,0.8001514929389842,7.8087125145642124,-3.9088640075031966
17094,2021-04-29 17:00:00,4.9,0.7447953105522123,7.427071948562332,-3.2718672591145452
17095,2021-04-29 17:10:00,4.7,0.701285222410985,7.757355446040371,-3.7586406684513554
17096,2021-04-29 17:20:00,4.7,1.2405482067669327,7.304167659554834,-3.844715866321766
17097,2021-04-29 17:30:00,4.5,0.6241744559008303,7.7545348386782145,-3.8787092945790445
17098,2021-04-29 17:40:00,4.8,0.5069578240204999,8.291440886985477,-3.9983987110059767
17099,2021-04-29 17:50:00,4.7,0.4964673475799293,8.030294370594701,-3.8267617181746294
17100,2021-04-29 18:00:00,5.2,0.5982877058557495,7.685493230489615,-3.083780936345364
17101,2021-04-29 18:10:00,5.1,0.3388713350428283,7.814837584170058,-3.0537089192128857
17102,2021-04-29 18:20:00,4.9,0.20370940200477655,7.303657073177135,-2.6073664751819114
17103,2021-04-29 18:30:00,4.6,0.17735963841400235,7.329670442368164,-2.9070300807821665
17104,2021-04-29 18:40:00,4.7,0.16135500793885943,7.893212323166912,-3.3545673311057707
17105,2021-04-29 18:50:00,4.7,0.11953169960879723,8.124151363476676,-3.5436830630854734
17106,2021-04-29 19:00:00,4.6,0.043881418872243616,7.486720598148008,-2.9306020170202514
17107,2021-04-29 19:10:00,4.6,0.005562295178064815,7.7208669022945315,-3.1264291974725964
17108,2021-04-29 19:20:00,4.9,0.0,8.450227301365317,-3.5502273013653163
17109,2021-04-29 19:30:00,4.9,0.0,6.7732364262571325,-1.8732364262571322
17110,2021-04-29 19:40:00,4.8,0.0,7.192894674130561,-2.3928946741305612
17111,2021-04-29 19:50:00,5.0,0.0,6.192565622448306,-1.1925656224483063
17112,2021-04-29 20:00:00,4.6,0.0,7.1973741239929225,-2.597374123992923
17113,2021-04-29 20:10:00,4.7,0.0,6.087811710235307,-1.3878117102353071
17114,2021-04-29 20:20:00,4.9,0.0,5.797353557989706,-0.8973535579897058
17115,2021-04-29 20:30:00,4.8,0.0,5.500419089159707,-0.7004190891597073
17116,2021-04-29 20:40:00,4.8,0.0,5.339218568527525,-0.5392185685275255
17117,2021-04-29 20:50:00,5.0,0.0,4.774075150353133,0.22592484964686665
17118,2021-04-29 21:00:00,5.2,0.0,5.202855802479077,-0.0028558024790772407
17119,2021-04-29 21:10:00,5.7,0.0,4.0908660200271125,1.6091339799728877
17120,2021-04-29 21:20:00,6.0,0.0,4.663180923315159,1.336819076684841
17121,2021-04-29 21:30:00,5.9,0.0,3.936326362110546,1.9636736378894541
17122,2021-04-29 21:40:00,5.8,0.0,4.299901304022956,1.5000986959770435
17123,2021-04-29 21:50:00,5.8,0.0,3.6087776564131486,2.191222343586851
17124,2021-04-29 22:00:00,5.7,0.0,3.8764191976299447,1.8235808023700555
17125,2021-04-29 22:10:00,5.9,0.0,3.735742059353591,2.1642579406464093
17126,2021-04-29 22:20:00,5.5,0.0,3.5616052283895896,1.9383947716104104
17127,2021-04-29 22:30:00,5.4,0.0,3.9373042662498414,1.462695733750159
17128,2021-04-29 22:40:00,5.3,0.0,3.4968491464575058,1.803150853542494
17129,2021-04-29 22:50:00,5.2,0.0,4.973863305404502,0.2261366945954979
17130,2021-04-29 23:00:00,5.1,0.0,5.646925436633876,-0.5469254366338765
17131,2021-04-29 23:10:00,5.0,0.0,5.677721120025955,-0.6777211200259554
17132,2021-04-29 23:20:00,5.1,0.0,6.176455483555388,-1.0764554835553888
17133,2021-04-29 23:30:00,4.9,0.0,4.610478241363705,0.2895217586362957
17134,2021-04-29 23:40:00,4.7,0.0,5.524657390518779,-0.8246573905187784
17135,2021-04-29 23:50:00,4.9,0.0,5.706865809084682,-0.8068658090846821
17136,2021-04-30 00:00:00,4.3,0.0,5.5367823056892105,-1.2367823056892107
17137,2021-04-30 00:10:00,4.1,0.0,5.459769072923983,-1.3597690729239833
17138,2021-04-30 00:20:00,4.2,0.0,5.825941089724207,-1.6259410897242068
17139,2021-04-30 00:30:00,4.1,0.0,4.038002844758156,0.06199715524184324
17140,2021-04-30 00:40:00,3.8,0.0,4.392868096945131,-0.5928680969451312
17141,2021-04-30 00:50:00,3.7,0.0,3.6284079082703338,0.07159209172966641
17142,2021-04-30 01:00:00,3.8,0.0,4.073867869329799,-0.27386786932979934
17143,2021-04-30 01:10:00,4.0,0.0,6.378775968255343,-2.3787759682553427
17144,2021-04-30 01:20:00,3.6,0.0,5.847901840796268,-2.2479018407962683
17145,2021-04-30 01:30:00,4.1,0.0,6.5524194778986775,-2.452419477898678
17146,2021-04-30 01:40:00,3.9,0.0,6.502878571892098,-2.602878571892098
17147,2021-04-30 01:50:00,3.9,0.0,6.624648836735933,-2.7246488367359327
17148,2021-04-30 02:00:00,3.4,0.0,6.676245940567799,-3.2762459405677995
17149,2021-04-30 02:10:00,3.4,0.0,5.938298130961129,-2.5382981309611288
17150,2021-04-30 02:20:00,3.6,0.0,5.848090737229233,-2.248090737229233
17151,2021-04-30 02:30:00,3.4,0.0,5.358580840251812,-1.9585808402518121
17152,2021-04-30 02:40:00,3.4,0.0,4.705888561545831,-1.305888561545831
17153,2021-04-30 02:50:00,3.2,0.0,4.9727556640612365,-1.7727556640612363
17154,2021-04-30 03:00:00,3.8,0.0,5.5510033457739665,-1.7510033457739667
17155,2021-04-30 03:10:00,3.5,0.0,6.6027428570249915,-3.1027428570249915
17156,2021-04-30 03:20:00,3.5,0.0,7.188871032972858,-3.688871032972858
17157,2021-04-30 03:30:00,3.4,0.0,6.62241648319284,-3.22241648319284
17158,2021-04-30 03:40:00,3.2,0.0,6.052017955405924,-2.852017955405924
17159,2021-04-30 03:50:00,3.3,0.0,6.715854781107455,-3.4158547811074556
17160,2021-04-30 04:00:00,3.4,0.0,6.989020556473236,-3.5890205564732365
17161,2021-04-30 04:10:00,3.4,0.0,7.112638813326937,-3.712638813326937
17162,2021-04-30 04:20:00,3.0,0.0,6.116325181667613,-3.116325181667613
17163,2021-04-30 04:30:00,3.1,0.0,7.024585434170773,-3.924585434170773
17164,2021-04-30 04:40:00,3.3,0.0,6.688608328279423,-3.388608328279423
17165,2021-04-30 04:50:00,3.1,0.0,6.461256131268518,-3.3612561312685183
17166,2021-04-30 05:00:00,3.2,0.0,6.3478290495667125,-3.1478290495667123
17167,2021-04-30 05:10:00,3.2,0.0,6.339187395278048,-3.1391873952780482
17168,2021-04-30 05:20:00,3.3,0.0,6.89564364506384,-3.5956436450638405
17169,2021-04-30 05:30:00,3.2,0.0,6.060951729214176,-2.860951729214176
17170,2021-04-30 05:40:00,3.0,0.0,6.3743328646070445,-3.3743328646070445
17171,2021-04-30 05:50:00,3.2,0.0,6.592332088632189,-3.3923320886321884
17172,2021-04-30 06:00:00,3.5,0.040705943190653814,6.9640384087379585,-3.504744351928612
17173,2021-04-30 06:10:00,3.5,0.08929906149543018,6.328492521692411,-2.9177915831878414
17174,2021-04-30 06:20:00,3.4,0.12677280217935954,7.907323112127918,-4.634095914307277
17175,2021-04-30 06:30:00,3.4,0.16824992356035695,7.382847061581184,-4.151096985141541
17176,2021-04-30 06:40:00,3.7,0.24418046547622432,7.492130904306022,-4.036311369782246
17177,2021-04-30 06:50:00,3.3,0.35219845937161715,7.7363536407485105,-4.788552100120127
17178,2021-04-30 07:00:00,3.4,0.5346748574127622,7.843895014464397,-4.978569871877159
17179,2021-04-30 07:10:00,3.7,0.823969400339831,7.625264234933085,-4.749233635272916
17180,2021-04-30 07:20:00,3.8,1.0763182220039529,7.881851701582616,-5.158169923586569
17181,2021-04-30 07:30:00,3.9,1.3289565037920055,7.507725098534255,-4.93668160232626
17182,2021-04-30 07:40:00,3.9,1.5900621074679895,7.575557946009312,-5.265620053477301
17183,2021-04-30 07:50:00,3.6,1.8250712251616386,7.5519358095954905,-5.77700703475713
17184,2021-04-30 08:00:00,3.9,2.058525721215112,8.139803494894254,-6.298329216109366
17185,2021-04-30 08:10:00,3.5,2.2809850254000588,7.380594184454309,-6.161579209854368
17186,2021-04-30 08:20:00,3.9,2.51566267445603,8.104208652619617,-6.719871327075646
17187,2021-04-30 08:30:00,4.3,2.749525603650473,7.320792633048747,-5.770318236699219
17188,2021-04-30 08:40:00,3.8,2.963170479103962,8.848146757742725,-8.011317236846686
17189,2021-04-30 08:50:00,4.4,3.1642124938014615,8.89970536801239,-7.66391786181385
17190,2021-04-30 09:00:00,4.5,3.389710516024702,9.319785724948877,-8.209496240973579
17191,2021-04-30 09:10:00,4.9,3.6708020534058186,8.571008546323597,-7.341810599729415
17192,2021-04-30 09:20:00,4.6,2.8820017514920155,8.812934030058628,-7.094935781550644
17193,2021-04-30 09:30:00,4.8,1.232745661943281,9.107770676432935,-5.540516338376215
17194,2021-04-30 09:40:00,4.9,0.0,9.993528822589383,-5.093528822589382
17195,2021-04-30 09:50:00,4.9,0.0,9.563013457136185,-4.663013457136184
17196,2021-04-30 10:00:00,5.0,0.0,7.560505080739478,-2.5605050807394782
17197,2021-04-30 10:10:00,4.9,0.0,8.766167959380459,-3.8661679593804585
17198,2021-04-30 10:20:00,4.8,0.0,9.183544651763988,-4.383544651763988
17199,2021-04-30 10:30:00,5.2,2.3353538543980012,8.477159003640692,-5.612512858038692
17200,2021-04-30 10:40:00,4.8,0.0,8.823360523372578,-4.023360523372578
17201,2021-04-30 10:50:00,5.1,0.0,9.48057001148783,-4.38057001148783
17202,2021-04-30 11:00:00,4.7,0.0,9.303368001475237,-4.6033680014752365
17203,2021-04-30 11:10:00,4.9,0.0,9.273178787453075,-4.3731787874530745
17204,2021-04-30 11:20:00,5.0,0.516469226122396,9.093149107966724,-4.60961833408912
17205,2021-04-30 11:30:00,5.2,5.22621786913348,8.27557440936406,-8.30179227849754
17206,2021-04-30 11:40:00,5.1,5.29127004577745,8.960303747155688,-9.151573792933139
17207,2021-04-30 11:50:00,4.7,4.789311848155978,9.141164126659906,-9.230475974815885
17208,2021-04-30 12:00:00,4.8,5.302964357436824,9.300381811516221,-9.803346168953045
17209,2021-04-30 12:10:00,4.9,5.426158156897421,8.98711875228531,-9.51327690918273
17210,2021-04-30 12:20:00,4.9,5.418836410245721,8.599749810007594,-9.118586220253315
17211,2021-04-30 12:30:00,4.6,5.3353072334452,9.31298248891571,-10.048289722360911
17212,2021-04-30 12:40:00,4.7,5.294603743306443,9.794864814332405,-10.389468557638846
17213,2021-04-30 12:50:00,4.8,5.29743303203897,8.804938815939154,-9.302371847978126
17214,2021-04-30 13:00:00,5.0,5.372879096205041,9.118995353828593,-9.491874450033635
17215,2021-04-30 13:10:00,4.8,5.2829446942680995,8.953847653230707,-9.436792347498805
17216,2021-04-30 13:20:00,5.0,5.2590633141494,9.436357507113668,-9.695420821263067
17217,2021-04-30 13:30:00,5.0,5.057932376320608,8.134425609880239,-8.192357986200847
17218,2021-04-30 13:40:00,5.1,5.061294897209395,9.701665921115897,-9.662960818325292
17219,2021-04-30 13:50:00,4.9,5.032515998976913,8.62403533885259,-8.756551337829501
17220,2021-04-30 14:00:00,4.8,4.912822397942866,7.289484303091968,-7.402306701034834
17221,2021-04-30 14:10:00,4.5,4.832379160429667,7.373451749430772,-7.705830909860438
17222,2021-04-30 14:20:00,4.6,4.7301929907896,7.889170708422436,-8.019363699212038
17223,2021-04-30 14:30:00,4.5,4.518777019616672,7.590497421582812,-7.609274441199485
17224,2021-04-30 14:40:00,4.5,4.261899250886396,7.954370907546116,-7.716270158432511
17225,2021-04-30 14:50:00,4.7,4.117290921621738,7.792412916101817,-7.209703837723555
17226,2021-04-30 15:00:00,4.7,3.962575405275526,7.984032491827422,-7.246607897102948
17227,2021-04-30 15:10:00,4.1,3.9727095759279543,7.415562441847332,-7.288272017775286
17228,2021-04-30 15:20:00,4.2,3.6730585545202263,7.795623073408757,-7.268681627928983
17229,2021-04-30 15:30:00,4.4,3.426936191835476,6.9773662408461234,-6.0043024326816
17230,2021-04-30 15:40:00,4.2,2.9739645207168737,7.836327485958085,-6.6102920066749595
17231,2021-04-30 15:50:00,4.6,3.02374430287717,7.45453921374543,-5.8782835166226
17232,2021-04-30 16:00:00,4.6,2.892230671273993,7.257297946301018,-5.549528617575012
17233,2021-04-30 16:10:00,4.5,2.470869640172298,7.649445030942927,-5.620314671115224
17234,2021-04-30 16:20:00,4.8,2.100007442068417,8.015508940956082,-5.315516383024499
17235,2021-04-30 16:30:00,4.4,2.1608885105918136,6.2113509452275535,-3.9722394558193663
17236,2021-04-30 16:40:00,4.8,2.036821731287119,6.664861567000054,-3.901683298287174
17237,2021-04-30 16:50:00,4.5,1.9986553100735724,7.051251084421263,-4.549906394494835
17238,2021-04-30 17:00:00,4.5,1.4284593412874613,6.548043159586152,-3.4765025008736137
17239,2021-04-30 17:10:00,4.8,1.2353676677904495,6.8336296990771626,-3.2689973668676116
17240,2021-04-30 17:20:00,4.9,1.1589946566385319,5.9960276411215805,-2.255022297760112
17241,2021-04-30 17:30:00,4.3,0.9392140851258873,7.4498245241112935,-4.089038609237181
17242,2021-04-30 17:40:00,4.4,0.6293991498114723,7.180578051533463,-3.409977201344935
17243,2021-04-30 17:50:00,4.3,0.555611961991232,7.2781492454775725,-3.533761207468805
17244,2021-04-30 18:00:00,4.5,0.4396663176254042,7.336845544477619,-3.276511862103023
17245,2021-04-30 18:10:00,4.5,0.33510774016876166,7.720337406663949,-3.55544514683271
17246,2021-04-30 18:20:00,4.3,0.2571098887660965,8.489047659687579,-4.446157548453676
17247,2021-04-30 18:30:00,4.5,0.1907201855748976,8.496683769894574,-4.187403955469472
17248,2021-04-30 18:40:00,4.6,0.15568600500324412,10.074487976701658,-5.6301739817049015
17249,2021-04-30 18:50:00,4.0,0.06185309033786538,8.486415981044303,-4.548269071382169
17250,2021-04-30 19:00:00,4.9,0.012264339594104648,7.993864592888838,-3.1061289324829424
17251,2021-04-30 19:10:00,4.3,0.0,8.738464012431704,-4.438464012431704
17252,2021-04-30 19:20:00,4.6,0.0,7.616945266562505,-3.016945266562505
17253,2021-04-30 19:30:00,4.6,0.0,6.996788218977232,-2.3967882189772327
17254,2021-04-30 19:40:00,4.3,0.0,7.969619051280451,-3.669619051280451
17255,2021-04-30 19:50:00,4.7,0.0,7.504846178525339,-2.804846178525339
17256,2021-04-30 20:00:00,4.5,0.0,7.344337703939316,-2.844337703939316
17257,2021-04-30 20:10:00,4.5,0.0,7.784326429680068,-3.2843264296800676
17258,2021-04-30 20:20:00,5.1,0.0,7.756036724684707,-2.656036724684707
17259,2021-04-30 20:30:00,5.1,0.0,7.305069339027383,-2.205069339027383
17260,2021-04-30 20:40:00,5.0,0.0,8.375409857868071,-3.375409857868071
17261,2021-04-30 20:50:00,5.4,0.0,7.6145994326005875,-2.214599432600587
17262,2021-04-30 21:00:00,5.9,0.0,7.538456629689128,-1.638456629689128
17263,2021-04-30 21:10:00,5.9,0.0,7.3055675844881245,-1.4055675844881241
17264,2021-04-30 21:20:00,5.4,0.0,5.554248577821108,-0.15424857782110735
17265,2021-04-30 21:30:00,5.6,0.0,6.159542500332695,-0.5595425003326957
17266,2021-04-30 21:40:00,5.6,0.0,7.683676675754487,-2.0836766757544876
17267,2021-04-30 21:50:00,5.4,0.0,7.583514622007747,-2.1835146220077464
17268,2021-04-30 22:00:00,5.2,0.0,7.694181258264545,-2.494181258264545
17269,2021-04-30 22:10:00,5.3,0.0,7.5438546197942316,-2.2438546197942317
17270,2021-04-30 22:20:00,4.9,0.0,7.032199106681303,-2.132199106681303
17271,2021-04-30 22:30:00,4.8,0.0,7.805841810846517,-3.0058418108465172
17272,2021-04-30 22:40:00,4.8,0.0,7.1650598408202075,-2.3650598408202077
17273,2021-04-30 22:50:00,4.4,0.0,7.841286778757918,-3.4412867787579176
17274,2021-04-30 23:00:00,4.5,0.0,7.740761165569987,-3.240761165569987
17275,2021-04-30 23:10:00,4.6,0.0,7.8602799947743165,-3.260279994774317
17276,2021-04-30 23:20:00,4.2,0.0,7.339085741086266,-3.139085741086266
17277,2021-04-30 23:30:00,4.2,0.0,7.576376300415447,-3.376376300415447
17278,2021-04-30 23:40:00,4.3,0.0,6.754528026866673,-2.454528026866673
17279,2021-04-30 23:50:00,3.8,0.0,6.830955286535732,-3.0309552865357325
17280,2021-05-01 00:00:00,4.6,0.0,7.016645235493194,-2.4166452354931947
17281,2021-05-01 00:10:00,3.8,0.0,6.288276250865552,-2.4882762508655523
17282,2021-05-01 00:20:00,4.5,0.0,6.815956159836191,-2.3159561598361913
17283,2021-05-01 00:30:00,4.4,0.0,5.3889938630006124,-0.9889938630006121
17284,2021-05-01 00:40:00,4.5,0.0,4.699158306052036,-0.19915830605203588
17285,2021-05-01 00:50:00,4.1,0.0,5.432978832982938,-1.3329788329829384
17286,2021-05-01 01:00:00,4.3,0.0,5.306768098285378,-1.0067680982853782
17287,2021-05-01 01:10:00,4.3,0.0,4.696770914351839,-0.39677091435183875
17288,2021-05-01 01:20:00,4.3,0.0,5.4784912245739745,-1.1784912245739747
17289,2021-05-01 01:30:00,4.1,0.0,4.9101933561543865,-0.8101933561543868
17290,2021-05-01 01:40:00,4.1,0.0,5.523474465775919,-1.4234744657759197
17291,2021-05-01 01:50:00,4.0,0.0,5.577068772266052,-1.5770687722660517
17292,2021-05-01 02:00:00,4.3,0.0,5.484434754525701,-1.184434754525701
17293,2021-05-01 02:10:00,4.3,0.0,5.983067738992817,-1.6830677389928175
17294,2021-05-01 02:20:00,4.3,0.0,5.3587825890444805,-1.0587825890444806
17295,2021-05-01 02:30:00,4.3,0.0,5.6913221293492375,-1.3913221293492377
17296,2021-05-01 02:40:00,4.1,0.0,5.197372038787384,-1.097372038787384
17297,2021-05-01 02:50:00,4.2,0.0,4.176803835118413,0.023196164881587045
17298,2021-05-01 03:00:00,4.2,0.0,2.0295219903164092,2.170478009683591
17299,2021-05-01 03:10:00,4.2,0.0,2.2953962643077226,1.9046037356922776
17300,2021-05-01 03:20:00,4.2,0.0,2.07379291657577,2.12620708342423
17301,2021-05-01 03:30:00,4.2,0.0,1.7615323994720198,2.4384676005279804
17302,2021-05-01 03:40:00,4.3,0.0,1.7747152284857626,2.5252847715142375
17303,2021-05-01 03:50:00,4.2,0.0,1.1642221868441736,3.0357778131558266
17304,2021-05-01 04:00:00,4.0,0.0,1.275558269859464,2.724441730140536
17305,2021-05-01 04:10:00,4.1,0.0,0.8874408358520709,3.2125591641479287
17306,2021-05-01 04:20:00,3.9,0.0,1.3970505944090996,2.5029494055909005
17307,2021-05-01 04:30:00,3.9,0.0,1.4737077810886359,2.426292218911364
17308,2021-05-01 04:40:00,4.0,0.0,1.086684105965592,2.913315894034408
17309,2021-05-01 04:50:00,4.0,0.0,1.9289462656015657,2.0710537343984345
17310,2021-05-01 05:00:00,4.1,0.0,1.839863397673367,2.2601366023266327
17311,2021-05-01 05:10:00,4.0,0.0,1.6170734908124234,2.382926509187577
17312,2021-05-01 05:20:00,4.1,0.0,2.0332217508963093,2.0667782491036903
17313,2021-05-01 05:30:00,4.0,0.06525823300337857,1.9719009304072788,1.9628408365893426
17314,2021-05-01 05:40:00,4.1,0.09820394651561651,1.9578453428292355,2.0439507106551478
17315,2021-05-01 05:50:00,4.1,0.13499849845536652,2.3921185821255007,1.5728829194191323
17316,2021-05-01 06:00:00,4.2,0.1561680297011447,1.7486154916438423,2.2952164786550133
17317,2021-05-01 06:10:00,4.3,0.21088089922774128,1.8679323417054607,2.2211867590667977
17318,2021-05-01 06:20:00,3.9,0.27171781281697893,3.2110694164960654,0.4172127706869557
17319,2021-05-01 06:30:00,4.4,0.40416575056169807,1.517428582111083,2.4784056673272197
17320,2021-05-01 06:40:00,4.2,0.5895201917418351,2.7643168389593655,0.8461629692987995
17321,2021-05-01 06:50:00,4.5,0.6111640818983337,3.2977867961418528,0.5910491219598137
17322,2021-05-01 07:00:00,4.4,0.68577610841918,3.329112503386075,0.3851113881947459
17323,2021-05-01 07:10:00,4.7,0.7540405565232065,2.8264381733533974,1.1195212701233963
17324,2021-05-01 07:20:00,4.6,1.0631934744567253,2.504102803394832,1.032703722148442
17325,2021-05-01 07:30:00,4.7,1.3849468000943363,2.7904955464559573,0.5245576534497065
17326,2021-05-01 07:40:00,4.7,1.6534201451451023,2.8721224756016115,0.17445737925328597
17327,2021-05-01 07:50:00,5.1,1.8636074439487649,2.843033439197652,0.39335911685358305
17328,2021-05-01 08:00:00,4.8,2.1031672795441594,2.37318284496096,0.32364987549488067
17329,2021-05-01 08:10:00,5.0,2.313692792878219,2.6221066410105762,0.06420056611120462
17330,2021-05-01 08:20:00,5.2,2.4884083479779746,3.799522224817065,-1.087930572795039
17331,2021-05-01 08:30:00,5.0,2.734688012615666,5.139471061595409,-2.874159074211075
17332,2021-05-01 08:40:00,5.3,2.899950425596096,2.5653866410332014,-0.1653370666292977
17333,2021-05-01 08:50:00,5.2,3.138977029035225,4.682577912218989,-2.621554941254213
17334,2021-05-01 09:00:00,5.4,3.203823149319787,3.8272394831966414,-1.6310626325164286
17335,2021-05-01 09:10:00,5.2,3.1118079461106145,3.7988073765182366,-1.7106153226288514
17336,2021-05-01 09:20:00,5.3,3.71000580894061,4.413955483736463,-2.8239612926770734
17337,2021-05-01 09:30:00,4.9,3.9290492383579916,3.8731366213598966,-2.9021858597178873
17338,2021-05-01 09:40:00,5.5,3.7480348592478845,3.886144521877382,-2.134179381125266
17339,2021-05-01 09:50:00,5.1,4.15784968169853,3.9466101893754715,-3.004459871074003
