datetime,radiation
2014-02-04 18:40:00,172.79260281103345
2014-02-04 18:50:00,80.11940154649932
2014-02-04 19:00:00,38.20935452785993
2014-02-04 19:10:00,23.36470115664056
2014-02-04 19:20:00,19.69498948480328
2014-02-04 19:30:00,18.93104411798008
2014-02-04 19:40:00,19.854262464943954
2014-02-04 19:50:00,19.05724995853958
2014-02-04 20:00:00,19.237510024191142
2014-02-04 20:10:00,17.799074734098657
2014-02-04 20:20:00,14.85382533226492
2014-02-04 20:30:00,16.48130384032873
2014-02-04 20:40:00,27.842790324324323
2014-02-04 20:50:00,26.050995361418142
2014-02-04 21:00:00,29.41611157911637
2014-02-04 21:10:00,23.176120338951957
2014-02-04 21:20:00,19.783502956428467
2014-02-04 21:30:00,20.45282920545307
2014-02-04 21:40:00,21.6995670754209
2014-02-04 21:50:00,21.751447896531587
2014-02-04 22:00:00,23.795953812888296
2014-02-04 22:10:00,42.37224860415461
2014-02-04 22:20:00,30.25785058077175
2014-02-04 22:30:00,21.63396142894251
2014-02-04 22:40:00,20.904510877904958
2014-02-04 22:50:00,19.068851667489813
2014-02-04 23:00:00,21.15815399107661
2014-02-04 23:10:00,19.087913107260995
2014-02-04 23:20:00,19.628629524866337
2014-02-04 23:30:00,17.215123276796117
2014-02-04 23:40:00,15.864420161299394
2014-02-04 23:50:00,15.028328085112552
2014-02-05 00:00:00,19.70262338230896
2014-02-05 00:10:00,19.59601497336029
2014-02-05 00:20:00,17.987476478998726
2014-02-05 00:30:00,19.809034320579865
2014-02-05 00:40:00,19.44580969955951
2014-02-05 00:50:00,18.499336420605317
2014-02-05 01:00:00,17.454704269964125
2014-02-05 01:10:00,18.32269583302883
2014-02-05 01:20:00,18.51960598843612
2014-02-05 01:30:00,18.576081375751226
2014-02-05 01:40:00,19.269722275185963
2014-02-05 01:50:00,16.930934761394134
2014-02-05 02:00:00,14.54177137383087
2014-02-05 02:10:00,16.484167778419312
2014-02-05 02:20:00,19.185910077522742
2014-02-05 02:30:00,18.17868451526978
2014-02-05 02:40:00,18.37718179525489
2014-02-05 02:50:00,14.978954283041327
2014-02-05 03:00:00,15.558020487489571
2014-02-05 03:10:00,15.160578245548018
2014-02-05 03:20:00,15.712716072789114
2014-02-05 03:30:00,16.793287886783702
2014-02-05 03:40:00,19.330878085521903
2014-02-05 03:50:00,22.192658716958093
2014-02-05 04:00:00,24.3367143854278
2014-02-05 04:10:00,19.509593955003854
2014-02-05 04:20:00,16.95046718712968
2014-02-05 04:30:00,18.294592443962678
2014-02-05 04:40:00,13.865786315429926
2014-02-05 04:50:00,14.466355972813522
2014-02-05 05:00:00,15.295899626959418
2014-02-05 05:10:00,16.219149863597963
2014-02-05 05:20:00,22.884521153766986
2014-02-05 05:30:00,48.39101749155352
2014-02-05 05:40:00,109.37991113763994
2014-02-05 05:50:00,171.56810308304435
2014-02-05 06:00:00,391.9175692204437
2014-02-05 06:10:00,778.4600699958636
2014-02-05 06:20:00,1159.9470589439227
2014-02-05 06:30:00,1591.1216051131312
2014-02-05 06:40:00,2054.0643557287403
2014-02-05 06:50:00,2551.502486331931
2014-02-05 07:00:00,3080.298028404626
2014-02-05 07:10:00,3603.825175447123
2014-02-05 07:20:00,4117.514823933701
2014-02-05 07:30:00,4627.2307000596165
2014-02-05 07:40:00,5118.757539791254
2014-02-05 07:50:00,5569.7729633477265
2014-02-05 08:00:00,5900.630791103699
2014-02-05 08:10:00,6220.334493758695
2014-02-05 08:20:00,6686.480782969605
2014-02-05 08:30:00,7152.370679196163
2014-02-05 08:40:00,7724.126200256766
2014-02-05 08:50:00,8184.36416678892
2014-02-05 09:00:00,8617.57386784065
2014-02-05 09:10:00,8975.133754235685
2014-02-05 09:20:00,9118.153548417686
2014-02-05 09:30:00,9473.322592311133
2014-02-05 09:40:00,9748.447571561443
2014-02-05 09:50:00,9993.130176761128
2014-02-05 10:00:00,10357.260415481078
2014-02-05 10:10:00,10519.684831394745
2014-02-05 10:20:00,10746.227510299144
2014-02-05 10:30:00,11071.061525693018
2014-02-05 10:40:00,11428.934519632281
2014-02-05 10:50:00,11673.15604919727
2014-02-05 11:00:00,11799.846465628647
2014-02-05 11:10:00,12135.694880287403
2014-02-05 11:20:00,12335.757256444293
2014-02-05 11:30:00,12374.323893074952
2014-02-05 11:40:00,12550.408864396604
2014-02-05 11:50:00,12613.33062679371
2014-02-05 12:00:00,12716.84745443569
2014-02-05 12:10:00,12791.445253255531
2014-02-05 12:20:00,12773.200189155908
2014-02-05 12:30:00,12649.567600037106
2014-02-05 12:40:00,12544.393735838223
2014-02-05 12:50:00,12496.630117032657
2014-02-05 13:00:00,12417.485341215215
2014-02-05 13:10:00,12264.94535074027
2014-02-05 13:20:00,12107.727831845728
2014-02-05 13:30:00,12016.788684382005
2014-02-05 13:40:00,11986.90060193819
2014-02-05 13:50:00,11192.075481911006
2014-02-05 14:00:00,11329.763616854363
2014-02-05 14:10:00,10299.54785597188
2014-02-05 14:20:00,11221.858573733602
2014-02-05 14:30:00,11114.473283248926
2014-02-05 14:40:00,10434.87487940265
2014-02-05 14:50:00,7320.567322469302
2014-02-05 15:00:00,10490.101908607006
2014-02-05 15:10:00,9887.535614161785
2014-02-05 15:20:00,10594.412053232709
2014-02-05 15:30:00,9868.560374634288
2014-02-05 15:40:00,7827.056846617271
2014-02-05 15:50:00,6580.944553944387
2014-02-05 16:00:00,7191.3038999024175
2014-02-05 16:10:00,8487.021857111895
2014-02-05 16:20:00,7328.376269758408
2014-02-05 16:30:00,5756.937486992668
2014-02-05 16:40:00,3648.835096314391
2014-02-05 16:50:00,3485.628549333656
2014-02-05 17:00:00,2321.773023176692
2014-02-05 17:10:00,1619.764592005223
2014-02-05 17:20:00,1411.7217511705408
2014-02-05 17:30:00,2805.413350118219
2014-02-05 17:40:00,2996.9369224548764
2014-02-05 17:50:00,2479.0007467671294
2014-02-05 18:00:00,1874.4270071136214
2014-02-05 18:10:00,875.5729897902975
2014-02-05 18:20:00,1380.7895713413996
2014-02-05 18:30:00,850.1172777594235
2014-02-05 18:40:00,470.7713542095704
2014-02-05 18:50:00,479.1048056962882
2014-02-05 19:00:00,337.3593351793752
2014-02-05 19:10:00,173.19287955444284
2014-02-05 19:20:00,75.51905963138924
2014-02-05 19:30:00,33.27724592926575
2014-02-05 19:40:00,21.948852341896266
2014-02-05 19:50:00,17.458279593105043
2014-02-05 20:00:00,18.16889806472385
2014-02-05 20:10:00,16.834820508463885
2014-02-05 20:20:00,17.905231781498145
2014-02-05 20:30:00,28.871406499125346
2014-02-05 20:40:00,25.386354441518172
2014-02-05 20:50:00,11.66513260705023
2014-02-05 21:00:00,10.350296789875923
2014-02-05 21:10:00,10.194400435672451
2014-02-05 21:20:00,10.060729958188208
2014-02-05 21:30:00,11.033084161189228
2014-02-05 21:40:00,11.564449544960489
2014-02-05 21:50:00,16.070263105192208
2014-02-05 22:00:00,17.962223536237715
2014-02-05 22:10:00,16.635162934931156
2014-02-05 22:20:00,18.055359784164143
2014-02-05 22:30:00,19.576037318705318
2014-02-05 22:40:00,18.786081016084715
2014-02-05 22:50:00,24.440068821034153
2014-02-05 23:00:00,25.876401845650296
2014-02-05 23:10:00,18.822600826211918
2014-02-05 23:20:00,15.160451913375287
2014-02-05 23:30:00,18.715932317491756
2014-02-05 23:40:00,14.557803294508377
2014-02-05 23:50:00,17.498022713425843
2014-02-06 00:00:00,18.8692345693134
2014-02-06 00:10:00,16.672407621894134
2014-02-06 00:20:00,13.64017667934534
2014-02-06 00:30:00,16.872834227196797
2014-02-06 00:40:00,20.097388118104163
2014-02-06 00:50:00,25.218034605978723
2014-02-06 01:00:00,30.667840183170107
2014-02-06 01:10:00,25.95918989414622
2014-02-06 01:20:00,28.54184756234921
2014-02-06 01:30:00,31.36403470963036
2014-02-06 01:40:00,21.29019318904887
2014-02-06 01:50:00,20.12011687046242
2014-02-06 02:00:00,19.256243981533977
2014-02-06 02:10:00,22.121956855162203
2014-02-06 02:20:00,20.794049950950928
2014-02-06 02:30:00,18.65153602559894
2014-02-06 02:40:00,17.97895212365417
2014-02-06 02:50:00,20.519398901327257
2014-02-06 03:00:00,17.46806727017692
2014-02-06 03:10:00,17.120977598013777
2014-02-06 03:20:00,16.741404612621118
2014-02-06 03:30:00,18.67223365098589
2014-02-06 03:40:00,18.659198133201446
2014-02-06 03:50:00,21.855651088094554
2014-02-06 04:00:00,20.566449663251348
2014-02-06 04:10:00,20.10665452164777
2014-02-06 04:20:00,21.331420405767794
2014-02-06 04:30:00,21.268373292418712
2014-02-06 04:40:00,21.031001272484595
2014-02-06 04:50:00,19.940227215647415
2014-02-06 05:00:00,33.871794570766426
2014-02-06 05:10:00,66.00438883783957
2014-02-06 05:20:00,121.82209331475094
2014-02-06 05:30:00,178.7480608820043
2014-02-06 05:40:00,435.85840100964987
2014-02-06 05:50:00,714.7041816436688
2014-02-06 06:00:00,1033.7276284769093
2014-02-06 06:10:00,1404.0395285424725
2014-02-06 06:20:00,1822.422174417298
2014-02-06 06:30:00,2223.566905710146
2014-02-06 06:40:00,2682.2268484870187
2014-02-06 06:50:00,3168.808433714942
2014-02-06 07:00:00,3651.9209865406756
2014-02-06 07:10:00,4134.408771578582
2014-02-06 07:20:00,4583.165891027501
2014-02-06 07:30:00,5003.853105568671
2014-02-06 07:40:00,5400.06779127957
2014-02-06 07:50:00,5810.942749168848
2014-02-06 08:00:00,6223.271287490637
2014-02-06 08:10:00,6665.584460378933
2014-02-06 08:20:00,7072.201067356897
2014-02-06 08:30:00,7460.85363186064
2014-02-06 08:40:00,7861.383235859616
2014-02-06 08:50:00,8245.50869308613
2014-02-06 09:00:00,8648.223279471438
2014-02-06 09:10:00,8963.326234231234
2014-02-06 09:20:00,9310.571135518465
2014-02-06 09:30:00,9671.60915513823
2014-02-06 09:40:00,9938.212428340035
2014-02-06 09:50:00,10158.237446474286
2014-02-06 10:00:00,10472.383024139444
2014-02-06 10:10:00,10762.640586180516
2014-02-06 10:20:00,10927.848234777328
2014-02-06 10:30:00,11123.808323184632
2014-02-06 10:40:00,11278.04749364809
2014-02-06 10:50:00,11438.297720603774
2014-02-06 11:00:00,11558.25038844874
2014-02-06 11:10:00,11802.921513365545
2014-02-06 11:20:00,11966.722680126286
2014-02-06 11:30:00,12161.463896106656
2014-02-06 11:40:00,12424.31390178288
2014-02-06 11:50:00,12530.609301309403
2014-02-06 12:00:00,12625.48329120017
2014-02-06 12:10:00,12587.544390550136
2014-02-06 12:20:00,12561.754720033907
2014-02-06 12:30:00,12487.734614935978
2014-02-06 12:40:00,12550.328649599549
2014-02-06 12:50:00,12551.746022986048
2014-02-06 13:00:00,12499.027239347104
2014-02-06 13:10:00,12414.409459440674
2014-02-06 13:20:00,12295.162436504605
2014-02-06 13:30:00,12290.085943724363
2014-02-06 13:40:00,12299.649902463168
2014-02-06 13:50:00,12297.71738817815
2014-02-06 14:00:00,11777.877815931408
2014-02-06 14:10:00,11867.48338626146
2014-02-06 14:20:00,11833.385964883246
2014-02-06 14:30:00,10587.934082842266
2014-02-06 14:40:00,9266.279321063734
2014-02-06 14:50:00,4494.28821478706
2014-02-06 15:00:00,5888.55819431118
2014-02-06 15:10:00,5912.796309502106
2014-02-06 15:20:00,4698.062181117783
2014-02-06 15:30:00,6150.893672351861
2014-02-06 15:40:00,9784.153213763797
2014-02-06 15:50:00,7764.017386790114
2014-02-06 16:00:00,8032.691575465005
2014-02-06 16:10:00,8449.548791017238
2014-02-06 16:20:00,7819.182893452878
2014-02-06 16:30:00,7303.970022390414
2014-02-06 16:40:00,6562.759393372106
2014-02-06 16:50:00,5122.453822921248
2014-02-06 17:00:00,5319.44137211591
2014-02-06 17:10:00,3940.3969460494786
2014-02-06 17:20:00,4929.467569329539
2014-02-06 17:30:00,4866.952351223443
2014-02-06 17:40:00,4362.7841746168015
2014-02-06 17:50:00,3735.89881426803
2014-02-06 18:00:00,3317.616351032707
2014-02-06 18:10:00,2856.4330028296945
2014-02-06 18:20:00,2347.5845749158484
2014-02-06 18:30:00,1636.7024934340063
2014-02-06 18:40:00,594.84751153167
2014-02-06 18:50:00,670.5664777213595
2014-02-06 19:00:00,671.2592048589624
2014-02-06 19:10:00,616.077841668733
2014-02-06 19:20:00,414.54922733154245
2014-02-06 19:30:00,232.79717626696186
2014-02-06 19:40:00,125.63574639236822
2014-02-06 19:50:00,59.63334207351388
2014-02-06 20:00:00,33.08263183043473
2014-02-06 20:10:00,26.401886037496787
2014-02-06 20:20:00,22.37230061353143
2014-02-06 20:30:00,28.65675587239379
2014-02-06 20:40:00,26.825411580266728
2014-02-06 20:50:00,18.63206369963489
2014-02-06 21:00:00,19.682904524629198
2014-02-06 21:10:00,20.51482273301208
2014-02-06 21:20:00,21.171623699046947
2014-02-06 21:30:00,19.308715988152013
2014-02-06 21:40:00,16.789549435691587
2014-02-06 21:50:00,15.601175803000093
2014-02-06 22:00:00,17.498417654781377
2014-02-06 22:10:00,19.0426898690007
2014-02-06 22:20:00,18.603786143883998
2014-02-06 22:30:00,18.24434658194182
2014-02-06 22:40:00,16.680552980720492
2014-02-06 22:50:00,17.859898155902453
2014-02-06 23:00:00,16.770939357469583
2014-02-06 23:10:00,24.386567759145024
2014-02-06 23:20:00,20.914380732215403
2014-02-06 23:30:00,19.13684658651658
2014-02-06 23:40:00,17.651291849046867
2014-02-06 23:50:00,19.689555974849842
2014-02-07 00:00:00,19.451055551042774
2014-02-07 00:10:00,18.11294517746296
2014-02-07 00:20:00,18.263577282293948
2014-02-07 00:30:00,17.569760989648522
2014-02-07 00:40:00,18.919106340919857
2014-02-07 00:50:00,17.000660308534737
2014-02-07 01:00:00,18.54278855539546
2014-02-07 01:10:00,19.612941031454515
2014-02-07 01:20:00,19.34166415471615
2014-02-07 01:30:00,18.357812497470547
2014-02-07 01:40:00,20.99744965515362
2014-02-07 01:50:00,20.30755701901859
2014-02-07 02:00:00,19.63973694385918
2014-02-07 02:10:00,18.309520491286214
2014-02-07 02:20:00,18.03035582617075
2014-02-07 02:30:00,17.51917292688793
2014-02-07 02:40:00,18.86882368312053
2014-02-07 02:50:00,13.864829625189817
2014-02-07 03:00:00,13.157770531874588
2014-02-07 03:10:00,15.890156355284255
2014-02-07 03:20:00,18.046596256259562
2014-02-07 03:30:00,18.244815114854283
2014-02-07 03:40:00,22.20416230383242
2014-02-07 03:50:00,23.601490576748976
2014-02-07 04:00:00,17.86378256358248
2014-02-07 04:10:00,15.87663390669811
2014-02-07 04:20:00,17.929052141950887
2014-02-07 04:30:00,18.771661977029954
2014-02-07 04:40:00,19.84551856145455
2014-02-07 04:50:00,21.669997987845868
2014-02-07 05:00:00,31.492149024566285
2014-02-07 05:10:00,52.95064242473942
2014-02-07 05:20:00,97.26872783876902
2014-02-07 05:30:00,187.58097581256362
2014-02-07 05:40:00,415.5962904566142
2014-02-07 05:50:00,446.429207540715
2014-02-07 06:00:00,682.3102576253023
2014-02-07 06:10:00,851.0475388183856
2014-02-07 06:20:00,945.6357579752778
2014-02-07 06:30:00,1028.063826011317
2014-02-07 06:40:00,2013.8900085087364
2014-02-07 06:50:00,2937.113217421471
2014-02-07 07:00:00,3454.231668259116
2014-02-07 07:10:00,4127.38467824415
2014-02-07 07:20:00,4531.641890845855
2014-02-07 07:30:00,5009.875887648975
2014-02-07 07:40:00,3261.955131642455
2014-02-07 07:50:00,2668.0899594615353
2014-02-07 08:00:00,3854.1908150392796
2014-02-07 08:10:00,5064.810782902833
2014-02-07 08:20:00,7277.3714334803935
2014-02-07 08:30:00,7704.025451457562
2014-02-07 08:40:00,6984.544103332315
2014-02-07 08:50:00,6774.270064613547
2014-02-07 09:00:00,8544.638306047738
2014-02-07 09:10:00,7878.303946300703
2014-02-07 09:20:00,6833.621287320937
2014-02-07 09:30:00,4941.6719686005235
2014-02-07 09:40:00,7737.114766627892
2014-02-07 09:50:00,5088.983573321722
2014-02-07 10:00:00,4405.1782835929425
2014-02-07 10:10:00,4069.4021113125737
2014-02-07 10:20:00,5070.720454760132
2014-02-07 10:30:00,8237.979148408176
2014-02-07 10:40:00,11738.01047306251
2014-02-07 10:50:00,8619.868796013037
2014-02-07 11:00:00,6903.4498871717615
2014-02-07 11:10:00,5573.24883976471
2014-02-07 11:20:00,7441.647216722304
2014-02-07 11:30:00,5039.603687681792
2014-02-07 11:40:00,9975.397015531522
2014-02-07 11:50:00,10256.598253393502
2014-02-07 12:00:00,4363.983152792846
2014-02-07 12:10:00,4249.988113969784
2014-02-07 12:20:00,8839.207352104235
2014-02-07 12:30:00,10433.057413251632
2014-02-07 12:40:00,12090.522910811773
2014-02-07 12:50:00,4036.014701275634
2014-02-07 13:00:00,10354.740051839291
2014-02-07 13:10:00,8516.758193765318
2014-02-07 13:20:00,5364.636694645607
2014-02-07 13:30:00,9701.201301401105
2014-02-07 13:40:00,11170.842551538934
2014-02-07 13:50:00,12606.05561078066
2014-02-07 14:00:00,12380.463195120396
2014-02-07 14:10:00,12185.635729835303
2014-02-07 14:20:00,4977.525897790096
2014-02-07 14:30:00,12088.930487641854
2014-02-07 14:40:00,11914.290903559373
2014-02-07 14:50:00,9528.679191716728
2014-02-07 15:00:00,11891.30359953109
2014-02-07 15:10:00,5335.576247381562
2014-02-07 15:20:00,5436.479495409643
2014-02-07 15:30:00,6096.910217807051
2014-02-07 15:40:00,9756.699589084312
2014-02-07 15:50:00,7032.234449477695
2014-02-07 16:00:00,8021.680512350702
2014-02-07 16:10:00,6168.861934075345
2014-02-07 16:20:00,7715.3533507549755
2014-02-07 16:30:00,7443.78990849392
2014-02-07 16:40:00,6996.40961348363
2014-02-07 16:50:00,6215.246667878687
2014-02-07 17:00:00,5680.260775750553
2014-02-07 17:10:00,5646.471359568617
2014-02-07 17:20:00,5371.064868082527
2014-02-07 17:30:00,4942.084670051795
2014-02-07 17:40:00,4504.326274866134
2014-02-07 17:50:00,4084.3986969061293
2014-02-07 18:00:00,3650.8637457032805
2014-02-07 18:10:00,3155.98213672685
2014-02-07 18:20:00,2702.0291589923468
2014-02-07 18:30:00,2227.714059778939
2014-02-07 18:40:00,1834.2323927788384
2014-02-07 18:50:00,1424.788986916027
2014-02-07 19:00:00,1063.4005193960481
2014-02-07 19:10:00,746.6984936956898
2014-02-07 19:20:00,516.855984096797
2014-02-07 19:30:00,317.94947372885076
2014-02-07 19:40:00,180.7240751363249
2014-02-07 19:50:00,93.87559286229514
2014-02-07 20:00:00,45.27490198631051
2014-02-07 20:10:00,29.625299259271713
2014-02-07 20:20:00,24.85947568966783
2014-02-07 20:30:00,20.57469927678336
2014-02-07 20:40:00,20.93004469510825
2014-02-07 20:50:00,20.31676086973881
2014-02-07 21:00:00,18.646465567326363
2014-02-07 21:10:00,20.75547203028154
2014-02-07 21:20:00,20.585269477410602
2014-02-07 21:30:00,20.85521557349446
2014-02-07 21:40:00,20.592870258715667
2014-02-07 21:50:00,18.773839060589175
2014-02-07 22:00:00,18.588345408713842
2014-02-07 22:10:00,18.56825368714562
2014-02-07 22:20:00,18.827282475758707
2014-02-07 22:30:00,19.018656093032856
2014-02-07 22:40:00,20.685589487819488
2014-02-07 22:50:00,19.944574023610166
2014-02-07 23:00:00,20.549604555869752
2014-02-07 23:10:00,21.282658640145048
2014-02-07 23:20:00,21.35403509121281
2014-02-07 23:30:00,18.924011218189335
2014-02-07 23:40:00,19.193168658088073
2014-02-07 23:50:00,18.85391648673813
2014-02-08 00:00:00,19.283256989031592
2014-02-08 00:10:00,18.397219549681367
2014-02-08 00:20:00,19.729853484899525
2014-02-08 00:30:00,17.28323594231397
2014-02-08 00:40:00,17.023454066768288
2014-02-08 00:50:00,17.244943802190665
2014-02-08 01:00:00,17.452517374197313
2014-02-08 01:10:00,16.758235001691332
2014-02-08 01:20:00,18.46628399933553
2014-02-08 01:30:00,18.13374583102962
2014-02-08 01:40:00,17.84301502621644
2014-02-08 01:50:00,18.275988498370424
2014-02-08 02:00:00,20.356898931415145
2014-02-08 02:10:00,18.241947497185855
2014-02-08 02:20:00,15.650089657840493
2014-02-08 02:30:00,16.974865241304336
2014-02-08 02:40:00,18.994776859334568
2014-02-08 02:50:00,18.69597428725196
2014-02-08 03:00:00,16.640515494171964
2014-02-08 03:10:00,17.77771846427716
2014-02-08 03:20:00,18.53494737500442
2014-02-08 03:30:00,18.050492929199077
2014-02-08 03:40:00,17.62215327207988
2014-02-08 03:50:00,18.599676055429384
2014-02-08 04:00:00,17.084227201008186
2014-02-08 04:10:00,18.62519515432129
2014-02-08 04:20:00,17.106872549601924
2014-02-08 04:30:00,18.706534675671616
2014-02-08 04:40:00,18.698868888491265
2014-02-08 04:50:00,17.986187400226477
2014-02-08 05:00:00,16.01232447242012
2014-02-08 05:10:00,21.650470468214124
2014-02-08 05:20:00,28.483843923701833
2014-02-08 05:30:00,39.35384551515323
2014-02-08 05:40:00,81.89817325688055
2014-02-08 05:50:00,137.43589742892047
2014-02-08 06:00:00,367.95462267309256
2014-02-08 06:10:00,750.609683796338
2014-02-08 06:20:00,1116.231358445681
2014-02-08 06:30:00,895.3599834395764
2014-02-08 06:40:00,924.1827250686289
2014-02-08 06:50:00,823.0735335215265
2014-02-08 07:00:00,706.9383197580954
2014-02-08 07:10:00,2272.8691669758246
2014-02-08 07:20:00,2592.797578996858
2014-02-08 07:30:00,3866.0670695579065
2014-02-08 07:40:00,4452.383685908664
2014-02-08 07:50:00,4326.895878170144
2014-02-08 08:00:00,5236.666815405423
2014-02-08 08:10:00,6887.543857117647
2014-02-08 08:20:00,5195.9736526151555
2014-02-08 08:30:00,4763.537055399509
2014-02-08 08:40:00,7151.438077925692
2014-02-08 08:50:00,7050.095193936501
2014-02-08 09:00:00,6721.852417625566
2014-02-08 09:10:00,8622.0247342649
2014-02-08 09:20:00,7811.699735986306
2014-02-08 09:30:00,5274.864341317033
2014-02-08 09:40:00,4244.916208396591
2014-02-08 09:50:00,5468.92427119385
2014-02-08 10:00:00,4621.050579230594
2014-02-08 10:10:00,11948.307128919772
2014-02-08 10:20:00,7230.788468553199
2014-02-08 10:30:00,11903.01648079333
2014-02-08 10:40:00,10643.068435745929
2014-02-08 10:50:00,9579.318523261982
2014-02-08 11:00:00,6687.780557048126
2014-02-08 11:10:00,8541.145209206432
2014-02-08 11:20:00,11682.104880642206
2014-02-08 11:30:00,11688.987457412659
2014-02-08 11:40:00,11875.942981035912
2014-02-08 11:50:00,11183.33035189566
2014-02-08 12:00:00,11874.798141715251
2014-02-08 12:10:00,11273.624395771321
2014-02-08 12:20:00,11947.613700209324
2014-02-08 12:30:00,10912.917489096706
2014-02-08 12:40:00,10210.834068128726
2014-02-08 12:50:00,11705.482955837793
2014-02-08 13:00:00,11694.4270509348
2014-02-08 13:10:00,11677.237731310914
2014-02-08 13:20:00,11568.773686723702
2014-02-08 13:30:00,11376.339418870017
2014-02-08 13:40:00,11157.463017756349
2014-02-08 13:50:00,11007.773375464472
2014-02-08 14:00:00,10867.659172194277
2014-02-08 14:10:00,10631.32567631157
2014-02-08 14:20:00,10429.880858227209
2014-02-08 14:30:00,10227.590914703043
2014-02-08 14:40:00,10040.024384913106
2014-02-08 14:50:00,9655.871845993643
2014-02-08 15:00:00,9480.242062982128
2014-02-08 15:10:00,9400.585874905051
2014-02-08 15:20:00,9426.816947579757
2014-02-08 15:30:00,9145.813572883842
2014-02-08 15:40:00,8735.315943437472
2014-02-08 15:50:00,8260.973124737618
2014-02-08 16:00:00,7781.230599139481
2014-02-08 16:10:00,7403.693450577771
2014-02-08 16:20:00,7015.428811701131
2014-02-08 16:30:00,6620.640771912904
2014-02-08 16:40:00,6254.0733280105005
2014-02-08 16:50:00,5835.943125706471
2014-02-08 17:00:00,5383.302555267765
2014-02-08 17:10:00,4966.003986618093
2014-02-08 17:20:00,4535.824540575608
2014-02-08 17:30:00,4192.827760973281
2014-02-08 17:40:00,3863.3480823039627
2014-02-08 17:50:00,3420.7433887281413
2014-02-08 18:00:00,2932.839951954616
2014-02-08 18:10:00,2447.051119508477
2014-02-08 18:20:00,1917.127811356326
2014-02-08 18:30:00,1543.8017924569006
2014-02-08 18:40:00,1195.1976060521104
2014-02-08 18:50:00,896.6880412064794
2014-02-08 19:00:00,621.2000789607631
2014-02-08 19:10:00,389.61026540123305
2014-02-08 19:20:00,203.36570980949173
2014-02-08 19:30:00,94.03896857173473
2014-02-08 19:40:00,47.30046420938713
2014-02-08 19:50:00,26.45038042046268
2014-02-08 20:00:00,16.805403510106505
2014-02-08 20:10:00,16.08341636946774
2014-02-08 20:20:00,13.770607901798652
2014-02-08 20:30:00,11.340597520560612
2014-02-08 20:40:00,15.59511676481274
2014-02-08 20:50:00,20.988010311451216
2014-02-08 21:00:00,19.323280983794685
2014-02-08 21:10:00,21.593107076112044
2014-02-08 21:20:00,19.70294841168541
2014-02-08 21:30:00,20.584418268402096
2014-02-08 21:40:00,19.28969625026309
2014-02-08 21:50:00,19.311375096409133
2014-02-08 22:00:00,20.67674132962443
2014-02-08 22:10:00,21.413774264077823
2014-02-08 22:20:00,19.726778584345745
2014-02-08 22:30:00,18.919165214165403
2014-02-08 22:40:00,18.2690414553961
2014-02-08 22:50:00,18.30781316716541
2014-02-08 23:00:00,18.35842821349687
2014-02-08 23:10:00,19.006691332401758
2014-02-08 23:20:00,20.09792901604761
2014-02-08 23:30:00,20.305490322794768
2014-02-08 23:40:00,21.22539091706698
2014-02-08 23:50:00,18.85945915750101
2014-02-09 00:00:00,14.835807666076219
2014-02-09 00:10:00,14.888803399274414
2014-02-09 00:20:00,17.615622021402217
2014-02-09 00:30:00,19.379771089421176
2014-02-09 00:40:00,31.252545953931193
2014-02-09 00:50:00,24.49924747154054
2014-02-09 01:00:00,22.71682684646146
2014-02-09 01:10:00,17.83016594037622
2014-02-09 01:20:00,14.758188197928776
2014-02-09 01:30:00,14.901631634173507
2014-02-09 01:40:00,14.041580600101703
2014-02-09 01:50:00,13.564184811132032
2014-02-09 02:00:00,14.154869895893793
2014-02-09 02:10:00,15.286841732827115
2014-02-09 02:20:00,18.315634723141265
2014-02-09 02:30:00,19.828590050308435
2014-02-09 02:40:00,18.48679151320041
2014-02-09 02:50:00,19.13852815359246
2014-02-09 03:00:00,17.175949264515584
2014-02-09 03:10:00,15.992220485592409
2014-02-09 03:20:00,15.543787880379037
2014-02-09 03:30:00,22.804863199492548
2014-02-09 03:40:00,17.601723029349778
2014-02-09 03:50:00,18.372117469612064
2014-02-09 04:00:00,21.773080134691572
2014-02-09 04:10:00,16.80654785881679
2014-02-09 04:20:00,17.762151396934275
2014-02-09 04:30:00,15.685430776530849
2014-02-09 04:40:00,15.284485576479362
2014-02-09 04:50:00,14.192529148627486
2014-02-09 05:00:00,13.977953339978813
2014-02-09 05:10:00,11.627060015071772
2014-02-09 05:20:00,15.229137366511257
2014-02-09 05:30:00,16.729661853186762
2014-02-09 05:40:00,39.99201923160283
2014-02-09 05:50:00,43.50506306441481
2014-02-09 06:00:00,54.08438904472074
2014-02-09 06:10:00,131.82313561416402
2014-02-09 06:20:00,267.76678270046
2014-02-09 06:30:00,443.1452162023261
2014-02-09 06:40:00,687.1015340613968
2014-02-09 06:50:00,874.258997822976
2014-02-09 07:00:00,814.0504776322717
2014-02-09 07:10:00,803.8890633854678
2014-02-09 07:20:00,1249.0719145057851
2014-02-09 07:30:00,2203.839217043546
2014-02-09 07:40:00,1716.085907046161
2014-02-09 07:50:00,2254.7251538960772
2014-02-09 08:00:00,2532.471807831547
2014-02-09 08:10:00,2862.4009346695652
2014-02-09 08:20:00,3585.2119327881733
2014-02-09 08:30:00,2268.904627902505
2014-02-09 08:40:00,2676.1268688634946
2014-02-09 08:50:00,3044.205981467344
2014-02-09 09:00:00,3548.6881977779312
2014-02-09 09:10:00,3180.9545239423173
